id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1679723,4934,,Commons,true,2024-01-05T00:00:00,2024-01-10T00:00:00,8268,"To ask the Secretary of State for Health and Social Care, how much her Department has spent on research into reducing inequalities in (a) pregnancy loss and (b) baby deaths in each year since 2015.",17,Department of Health and Social Care,false,true,[],false,false,4492.0,,,,2024-01-10T00:00:00,"The Department, through the National Institute for Health and Care Research (NIHR), funds a range of research in maternal and neonatal health focussing on the safety of maternity and neonatal services, and the national maternity ambition to halve maternal...","","",,,0,Infant Mortality and Miscarriage: Disadvantaged,[],[],26056,Helen Morgan,https://questions-statements.parliament.uk/written-questions/detail/2024-01-05/8268/,21032
1679368,1521,,Commons,true,2024-01-05T00:00:00,2024-01-10T00:00:00,7870,"To ask the Secretary of State for Education, what discussions she has had with Ofqual on the inclusion of the impact of RAAC in schools in mitigating circumstances guidelines.",60,Department for Education,false,true,[7869],false,false,3969.0,,,,2024-01-10T00:00:00,"The safety of staff and pupils is paramount, and the department has been working at pace with schools to identify RAAC and support them to minimise disruption to pupils’ education. The department is working closely with affected schools to ensure the best...","","",,,0,Schools: Concrete,[],"[{'dateTabled': 2024-01-05T00:00:00, 'questionUin': 7869}]",11592,Sharon Hodgson,https://questions-statements.parliament.uk/written-questions/detail/2024-01-05/7870/,21090
1679367,1521,,Commons,true,2024-01-05T00:00:00,2024-01-10T00:00:00,7869,"To ask the Secretary of State for Education, what assessment she has made of the potential impact of RAAC in schools on the coursework results of those studying creative subjects at (a) GCSE, (b) A-level and (c) T-level.",60,Department for Education,false,true,[7870],false,false,3969.0,,,,2024-01-10T00:00:00,"The safety of staff and pupils is paramount, and the department has been working at pace with schools to identify RAAC and support them to minimise disruption to pupils’ education. The department is working closely with affected schools to ensure the best...","","",,,0,Schools: Concrete,[],"[{'dateTabled': 2024-01-05T00:00:00, 'questionUin': 7870}]",11592,Sharon Hodgson,https://questions-statements.parliament.uk/written-questions/detail/2024-01-05/7869/,21091
1690785,4463,,Commons,true,2024-02-21T00:00:00,2024-02-23T00:00:00,15107,"To ask the Secretary of State for Environment, Food and Rural Affairs, what steps his Department is taking to comply with principle (d) of schedule 1 of the Management of Health and Safety at Work Regulations 1999.",13,"Department for Environment, Food and Rural Affairs",false,false,[],false,false,4055.0,,,,2024-03-12T00:00:00,"Defra designs work and workplaces to adapt to the needs of the individual so far as is reasonably practicable. Defra’s Health and Safety Policy, and Management System, focuses on the principles of prevention of all work-related harm. Work tasks and activi...","","",,,0,"Department for Environment, Food and Rural Affairs: Health and Safety",[],[],25306,Chris Stephens,https://questions-statements.parliament.uk/written-questions/detail/2024-02-21/15107/,21181
1692962,4778,,Commons,true,2024-02-29T00:00:00,2024-03-07T00:00:00,901853,"To ask the Chancellor of the Exchequer, what steps he is taking to renegotiate carnet provisions between the UK and EU on the movement of vehicles and parts used in motorsport.",14,Treasury,false,true,[],false,false,4407.0,,,,2024-03-07T00:00:00,"The UK is committed to maintaining the option of using ATA Carnets for temporary movements of professional equipment to the EU. Carnets can be a simpler and cheaper way to move goods into and out of a customs territory temporarily, compared to submitting ...","","",,,0,Motor Vehicles: Customs,[],[],25925,Greg Smith,https://questions-statements.parliament.uk/written-questions/detail/2024-02-29/901853/,21380
1692188,4754,,Commons,true,2024-02-27T00:00:00,2024-02-29T00:00:00,16025,"To ask the Secretary of State for Health and Social Care, whether she (a) has made an assessment of the potential implications for her policies of the report of the APPG for Hospice and End of Life care entitled Government funding for hospices, published ",17,Department of Health and Social Care,false,false,[],false,false,4527.0,,,,2024-03-06T00:00:00,"The Department is already taking actions which will address many of the recommendations of the All-Party Parliamentary Group on Hospice and End of Life Care report.As part of the Health and Care Act 2022, the Government added palliative care services to t...","","",,,0,Hospices: Finance,[],[],25793,Peter Gibson,https://questions-statements.parliament.uk/written-questions/detail/2024-02-27/16025/,21508
1692187,4754,,Commons,true,2024-02-27T00:00:00,2024-02-29T00:00:00,16024,"To ask the Secretary of State for Health and Social Care, whether she has made an assessment of the potential merits of guaranteeing the children's hospice block grant for three years.",17,Department of Health and Social Care,false,false,[16023],false,false,4527.0,,,,2024-03-06T00:00:00,"No specific assessment has been made of the potential merits of ring-fencing the funding for children’s hospices, or of the potential merits of guaranteeing the children’s hospice funding for three years. Details of 2025/26 funding will, however, be confi...","","",,,0,Hospices: Children,[],"[{'dateTabled': 2024-02-27T00:00:00, 'questionUin': 16023}]",25793,Peter Gibson,https://questions-statements.parliament.uk/written-questions/detail/2024-02-27/16024/,21526
1692186,4754,,Commons,true,2024-02-27T00:00:00,2024-02-29T00:00:00,16023,"To ask the Secretary of State for Health and Social Care, whether she has made an assessment of the potential merits of ring-fencing the block grant for children's hospices.",17,Department of Health and Social Care,false,false,[16024],false,false,4527.0,,,,2024-03-06T00:00:00,"No specific assessment has been made of the potential merits of ring-fencing the funding for children’s hospices, or of the potential merits of guaranteeing the children’s hospice funding for three years. Details of 2025/26 funding will, however, be confi...","","",,,0,Hospices: Children,[],"[{'dateTabled': 2024-02-27T00:00:00, 'questionUin': 16024}]",25793,Peter Gibson,https://questions-statements.parliament.uk/written-questions/detail/2024-02-27/16023/,21527
1690119,4995,,Commons,true,2024-02-19T00:00:00,2024-02-22T00:00:00,14725,"To ask the Secretary of State for Environment, Food and Rural Affairs, how many hectares of land have been protected for wildlife as a result of the Nutrient Mitigation Scheme.",13,"Department for Environment, Food and Rural Affairs",false,true,[],false,false,4522.0,,,,2024-03-05T00:00:00,Nutrient neutrality advice aims to halt further pollution of England’s most important protected waterways whose catchments cover an area of approximately 1.8m ha. Natural England has developed a Nutrient Mitigation Scheme that has so far secured approxima...,"","",,,0,Water: Pollution Control,[],[],26270,Sarah Dyke,https://questions-statements.parliament.uk/written-questions/detail/2024-02-19/14725/,21591
1692482,4864,,Commons,true,2024-02-28T00:00:00,2024-03-04T00:00:00,16232,"To ask the Secretary of State for the Home Department, whether the extant Public Order Disqualifications (POD) for potential victims of modern slavery in cases where there is an immediate and real risk of re-trafficking will apply to those expected to rec",1,Home Office,false,true,"[16229, 16230, 16231]",false,false,4826.0,,,,2024-03-05T00:00:00,The modern slavery provisions in the Illegal Migration Act 2023 (“the 2023 Act”) address the serious and immediate threat to public order arising from the exceptional circumstances around illegal entry into the UK.The Public Order Disqualification in the ...,"","",,,0,Slavery,[],"[{'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16229}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16230}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16231}]",25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2024-02-28/16232/,21737
1692481,4864,,Commons,true,2024-02-28T00:00:00,2024-03-04T00:00:00,16231,"To ask the Secretary of State for the Home Department, whether his Department has made an estimate of the number of people under the age of 18 who have been referred into the national referral mechanism since July 2023 and who would be eligible to have th",1,Home Office,false,true,"[16229, 16230, 16232]",false,false,4826.0,,,,2024-03-05T00:00:00,The modern slavery provisions in the Illegal Migration Act 2023 (“the 2023 Act”) address the serious and immediate threat to public order arising from the exceptional circumstances around illegal entry into the UK.The Public Order Disqualification in the ...,"","",,,0,Slavery,[],"[{'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16229}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16230}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16232}]",25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2024-02-28/16231/,21738
1692480,4864,,Commons,true,2024-02-28T00:00:00,2024-03-04T00:00:00,16230,"To ask the Secretary of State for the Home Department, whether his Department has made an estimate of the number of potential victims of slavery supported under the Modern Slavery Victim Care Contract that would be in scope to have their support removed w",1,Home Office,false,true,"[16229, 16231, 16232]",false,false,4826.0,,,,2024-03-05T00:00:00,The modern slavery provisions in the Illegal Migration Act 2023 (“the 2023 Act”) address the serious and immediate threat to public order arising from the exceptional circumstances around illegal entry into the UK.The Public Order Disqualification in the ...,"","",,,0,Slavery,[],"[{'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16229}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16231}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16232}]",25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2024-02-28/16230/,21739
1692479,4864,,Commons,true,2024-02-28T00:00:00,2024-03-04T00:00:00,16229,"To ask the Secretary of State for the Home Department, whether his Department has made an estimate of the number of potential victims of slavery referred into the national referral mechanism who would be in scope to have their support removed were section",1,Home Office,false,true,"[16230, 16231, 16232]",false,false,4826.0,,,,2024-03-05T00:00:00,The modern slavery provisions in the Illegal Migration Act 2023 (“the 2023 Act”) address the serious and immediate threat to public order arising from the exceptional circumstances around illegal entry into the UK.The Public Order Disqualification in the ...,"","",,,0,Slavery,[],"[{'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16230}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16231}, {'dateTabled': 2024-02-28T00:00:00, 'questionUin': 16232}]",25908,Olivia Blake,https://questions-statements.parliament.uk/written-questions/detail/2024-02-28/16229/,21740
