id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1735685,1521,,Commons,true,2024-10-21T00:00:00,2024-10-23T00:00:00,10055,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, what discussions he has had with his international counterparts on the 101 Israeli hostages being held in Gaza.",208,"Foreign, Commonwealth and Development Office",false,false,[],false,false,5148.0,,,,2024-10-30T00:00:00,"Since day one, we have been working alongside our allies and partners in the region in support of ongoing negotiations. The UK welcomes the tireless efforts of our partners in Qatar, Egypt and the United States. We need the hostages returned immediately a...","","",,,0,Hamas: Hostage Taking,[],[],11592,Sharon Hodgson,https://questions-statements.parliament.uk/written-questions/detail/2024-10-21/10055/,43977
1735686,1521,,Commons,true,2024-10-21T00:00:00,2024-10-23T00:00:00,10056,"To ask the Secretary of State for the Home Department, what assessment she has made of the potential merits of proscribing the Islamic Revolutionary Guards Corps as a terrorist organisation.",1,Home Office,false,false,[],false,false,4243.0,,,,2024-10-29T00:00:00,"The Government keeps the list of proscribed organisations under close review, as we seek to protect the UK from the threats that we face. However, we do not routinely comment on whether an organisation is or is not being considered for proscription.Iran’s...","","",,,0,Islamic Revolutionary Guard Corps,[],[],11592,Sharon Hodgson,https://questions-statements.parliament.uk/written-questions/detail/2024-10-21/10056/,44161
1735844,5122,,Commons,true,2024-10-21T00:00:00,2024-10-23T00:00:00,10276,"To ask the Secretary of State for Culture, Media and Sport, what steps her Department is taking to support freelancers in the creative industries.",217,"Department for Culture, Media and Sport",false,false,[],false,false,1446.0,,,,2024-10-29T00:00:00,We are committed to giving British creators increased security at work and providing the creative industries with a regulatory and fiscal environment where their imagination and innovation can flourish.A significant proportion (28%) of the creative indust...,"","",,,0,Arts: Self-employed,[],[],26569,Manuela Perteghella,https://questions-statements.parliament.uk/written-questions/detail/2024-10-21/10276/,44246
1735264,5096,,Commons,true,2024-10-17T00:00:00,2024-10-21T00:00:00,9821,"To ask the Secretary of State for Education, whether her Department has made an assessment of the potential impact of delaying the outcome of her short review of post-16 qualification reforms until December 2024 on (a) schools’ ability to provide effectiv",60,Department for Education,false,false,[],false,false,4698.0,,,,2024-10-28T00:00:00,"In July, my right hon. Friend, the Secretary of State for Education, announced a short review of qualifications reform. The rapid review is focused on Level 3 qualifications currently scheduled to have funding removed on 31 July 2025.The department unders...","","",,,0,Further Education: Reform,[],[],26457,Ian Sollom,https://questions-statements.parliament.uk/written-questions/detail/2024-10-17/9821/,44362
1734768,5297,,Commons,true,2024-10-16T00:00:00,2024-10-21T00:00:00,9587,"To ask the Secretary of State for Transport, pursuant to the Answer of 8 October 2024 to Question 5795 on M25: Noise, how much Next Generation Concrete Surfacing is expected to reduce noise levels by.",27,Department for Transport,false,false,[],false,false,4029.0,,,,2024-10-25T00:00:00,Trials conducted on the M1 suggest that Next Generation Concrete Surfacing (NGCS) could yield a reduction of between 3.4 and 3.7 dB(A) in the noise generated between the vehicle tyre and the concrete road surface. ,"","",,,0,M25: Noise,[],[],26466,Rebecca Paul,https://questions-statements.parliament.uk/written-questions/detail/2024-10-16/9587/,44725
1735185,5036,,Commons,true,2024-10-17T00:00:00,2024-10-21T00:00:00,9804,"To ask the Secretary of State for Education, what assessment her Department has made of the potential merits of (a) ensuring that academy schools publish full SEND information reports and (b) sanctioning schools that do not.",60,Department for Education,false,false,[],false,false,4125.0,,,,2024-10-25T00:00:00,"Maintained and Academy schools are required to publish special educational needs and disabilities (SEND) information reports according to the Children and Families Act 2014, s69. The specific information required is set out in the SEND regulations 2014 an...","","",,,0,Academies: Special Educational Needs,[],[],26314,Jodie Gosling,https://questions-statements.parliament.uk/written-questions/detail/2024-10-17/9804/,44781
1733767,5050,,Commons,true,2024-10-14T00:00:00,2024-10-16T00:00:00,8919,"To ask the Secretary of State for Housing, Communities and Local Government, whether she plans to introduce a referendum cap for council tax increases for the next financial year.",7,"Ministry of Housing, Communities and Local Government",false,false,[],false,false,4569.0,,,,2024-10-24T00:00:00,The Government is committed to keeping taxes on working people as low as possible. Decisions on future local authority funding will be a matter for the next Spending Review and Local Government Finance Settlement in which we are engaged.,"","",,,0,Council Tax,[],[],26316,Lewis Cocking,https://questions-statements.parliament.uk/written-questions/detail/2024-10-14/8919/,44857
1735808,5319,,Commons,true,2024-10-21T00:00:00,2024-10-24T00:00:00,10240,"To ask the Chancellor of the Exchequer, how much has agricultural property relief been worth in Northern Ireland in each of the last three years.",14,Treasury,false,true,[],false,false,4797.0,,,,2024-10-24T00:00:00,"HMRC holds the information of those estates which make claims for Agricultural Property Relief (APR) within its digital administrative systems if the estate was taxpaying, or could be taxpaying after compliance checks have been performed. It does not hold...","","",,,0,Agriculture: Inheritance Tax,[],[],25141,Robin Swann,https://questions-statements.parliament.uk/written-questions/detail/2024-10-21/10240/,44931
1734514,5297,,Commons,true,2024-10-15T00:00:00,2024-10-17T00:00:00,9365,"To ask the Chancellor of the Exchequer, what steps she is taking to ensure HMRC is adequately resourced for changes in the level of VAT registrations by schools from 1 January 2025.",14,Treasury,false,false,[],false,false,4797.0,,,,2024-10-23T00:00:00,"HMRC is putting in place extra measures to support schools and ensure they can register for VAT on time. This includes new bespoke guidance, hosting webinars, updating VAT registration systems and training additional staff to manage increased demand for r...","","",,,0,Private Education: VAT,[],[],26466,Rebecca Paul,https://questions-statements.parliament.uk/written-questions/detail/2024-10-15/9365/,45161
1734515,5297,,Commons,true,2024-10-15T00:00:00,2024-10-17T00:00:00,9366,"To ask the Chancellor of the Exchequer, what estimate she has made of the potential impact of independent schools recovering VAT through the Capital Goods Scheme on the benefit to the public purse of charging VAT on school fees.",14,Treasury,false,false,[],false,false,4797.0,,,,2024-10-23T00:00:00,"Following scrutiny of the Government’s costing by the independent Office for Budget Responsibility, the Government will confirm its approach to these reforms at the Budget on 30 October, and set out its assessment of relevant expected impacts in a Tax Inf...","","",,,0,Private Education: VAT,[],[],26466,Rebecca Paul,https://questions-statements.parliament.uk/written-questions/detail/2024-10-15/9366/,45193
1735418,5128,,Commons,true,2024-10-18T00:00:00,2024-10-22T00:00:00,9977,"To ask the hon. Member for Blaenau Gwent and Rhymney, representing the House of Commons Commission, if the Commission will require All Party Parliamentary Groups to publish a list of all their members.",18,House of Commons Commission,false,false,[],false,false,3928.0,,,,2024-10-22T00:00:00,"APPGs are already required to publish a list of all their members. The reporting requirements for APPGs are set out in the Guide to the APPG Rules. Paragraph 67(b) of the Guide to the Rules requires APPGs to publish on their website, or provide on request...","","",,,0,All-party Parliamentary Groups: Membership,[],[],26368,Phil Brickell,https://questions-statements.parliament.uk/written-questions/detail/2024-10-18/9977/,45665
1734534,5343,,Commons,true,2024-10-15T00:00:00,2024-10-21T00:00:00,9385,"To ask the Secretary of State for Housing, Communities and Local Government, what steps she is taking to help secure the financial sustainability of (a) the Royal Borough of Windsor & Maidenhead and (b) all local councils.",7,"Ministry of Housing, Communities and Local Government",false,true,[],false,false,4569.0,,,,2024-10-21T00:00:00,This Government recognises that council funding has been under pressure since 2010. Any council that has unmanageable pressures and is concerned about its financial position should approach the department.We will provide councils with more stability and c...,"","",,,0,Local Government Finance,[],[],26608,Joshua Reynolds,https://questions-statements.parliament.uk/written-questions/detail/2024-10-15/9385/,45738
1735011,5086,,Commons,true,2024-10-10T00:00:00,2024-10-17T00:00:00,900684,"To ask the Secretary of State for Culture, Media and Sport, what steps she plans to take to support art galleries with financial pressures.",217,"Department for Culture, Media and Sport",false,true,[],false,false,1446.0,,,,2024-10-17T00:00:00,"Museums and galleries enrich communities, creating thriving places for people to live and visit.We’re working with Arts Council England and others to understand the sector’s priorities and needs, looking at the sector as a whole: from our commitment to re...","","",,,0,Museums and Galleries: Finance,[],[],26353,Josh Babarinde,https://questions-statements.parliament.uk/written-questions/detail/2024-10-10/900684/,46209
1733598,5234,,Commons,true,2024-10-11T00:00:00,2024-10-16T00:00:00,8729,"To ask the Secretary of State for Health and Social Care, with reference to publication entitled Government and Agenda for Change trade unions offer in principle, published by NHS Employers on 16 March 2023, whether it remains his Department's policy to i",17,Department of Health and Social Care,false,true,[],false,false,4444.0,,,,2024-10-17T00:00:00,"The Department is progressing work on all non-pay commitments covered in the 2023/24 Agenda for Change pay deal, including reviewing aspects of the pay setting process. Recommendations from this work will be considered at the earliest opportunity.","","",,2024-10-16T00:00:00,0,NHS: Pay,[],[],26517,Laurence Turner,https://questions-statements.parliament.uk/written-questions/detail/2024-10-11/8729/,46346
